"year","species","D","H"
1967,"piab",23.2009,17.1958
1967,"piab",22.9007,17.0224
1967,"piab",22.0003,16.4978
1967,"piab",21.5001,16.2035
1967,"piab",20.8008,15.7886
1967,"piab",18.6001,14.4557
1967,"piab",18.5001,14.3942
1967,"piab",46.7735,28.7529
1967,"piab",42.8911,27.104
1967,"piab",41.2541,26.3812
1967,"piab",39.5157,25.5951
1967,"piab",39.0762,25.3933
1967,"piab",38.0701,24.9266
1967,"piab",38.0701,24.9266
1967,"piab",37.2516,24.5419
1967,"piab",36.8864,24.3688
1967,"piab",36.7264,24.2928
1967,"piab",35.5562,23.7309
1967,"piab",35.2019,23.5589
1967,"piab",34.9517,23.437
1967,"piab",34.6036,23.2666
1967,"piab",34.1581,23.0474
1967,"piab",34.0182,22.9782
1967,"piab",33.4789,22.7103
1967,"piab",33.0438,22.4928
1967,"piab",32.5025,22.2202
1967,"piab",32.5025,22.2202
1967,"piab",32.2582,22.0965
1967,"piab",31.9343,21.9319
1967,"piab",31.7127,21.8188
1967,"piab",31.2,21.5558
1967,"piab",30.9,21.401
1967,"piab",30.8,21.3493
1967,"piab",30.5,21.1936
1967,"piab",30.4,21.1416
1967,"piab",30.1,20.985
1967,"piab",29.8,20.8278
1967,"piab",29.2,20.5114
1967,"piab",29.1,20.4584
1967,"piab",28.7,20.2457
1967,"piab",27.7,19.7085
1967,"piab",26.2,18.8885
1967,"piab",23.7986,17.5389
1967,"piab",23.6012,17.4259
1967,"piab",23.301,17.2535
1967,"piab",22.7006,16.9064
1967,"piab",22.6005,16.8483
1967,"piab",22.2003,16.615
1967,"piab",22.0003,16.4978
1967,"piab",21.5001,16.2035
1967,"piab",43.1977,27.2376
1967,"piab",37.5717,24.6929
1967,"piab",36.9577,24.4027
1967,"piab",35.9341,23.9134
1967,"piab",35.9341,23.9134
1967,"piab",35.6924,23.7968
1967,"piab",35.3328,23.6226
1967,"piab",35.1782,23.5474
1967,"piab",34.7187,23.323
1967,"piab",34.0584,22.9981
1967,"piab",32.9812,22.4614
1967,"piab",32.9812,22.4614
1967,"piab",31.5934,21.7578
1967,"piab",31.2525,21.5828
1967,"piab",30.712,21.3037
1967,"piab",30.5781,21.2342
1967,"piab",29.7403,20.7965
1967,"piab",29.41,20.6224
1967,"piab",29.2829,20.5553
1967,"piab",26.8454,19.2434
1967,"piab",25.8216,18.6788
1967,"piab",25.3029,18.3897
1967,"piab",24.183,17.758
1967,"piab",23.6708,17.4658
1967,"piab",22.8565,16.9968
1967,"piab",22.6457,16.8745
1967,"piab",22.2351,16.6353
1967,"piab",20.7239,15.7427
1967,"piab",20.1171,15.3789
1967,"piab",18.5097,14.4
1968,"piab",42.4017,26.8897
1968,"piab",42.0885,26.7517
1968,"piab",39.7898,25.7204
1968,"piab",35.7091,23.8048
1968,"piab",35.6043,23.7542
1968,"piab",35.2287,23.572
1968,"piab",34.5024,23.217
1968,"piab",32.2242,22.0793
1968,"piab",32.0381,21.9847
1968,"piab",31.6467,21.785
1968,"piab",31.465,21.692
1968,"piab",31.1826,21.5468
1968,"piab",30.8008,21.3496
1968,"piab",30.3208,21.1003
1968,"piab",30.1524,21.0124
1968,"piab",29.3752,20.6041
1968,"piab",29.1138,20.4658
1968,"piab",28.7544,20.2747
1968,"piab",28.6018,20.1932
1968,"piab",27.8446,19.7867
1968,"piab",27.6998,19.7084
1968,"piab",27.3556,19.5218
1968,"piab",26.9141,19.2811
1968,"piab",26.1744,18.8743
1968,"piab",25.8414,18.6898
1968,"piab",24.0038,17.656
1968,"piab",21.5744,16.2474
1968,"piab",18.9511,14.6711
1968,"piab",16.6354,13.2302
1968,"piab",43.7603,27.4811
1968,"piab",41.3573,26.4273
1968,"piab",38.744,25.2399
1968,"piab",38.221,24.997
1968,"piab",38.1163,24.9482
1968,"piab",37.397,24.6106
1968,"piab",35.8231,23.8599
1968,"piab",34.8861,23.4049
1968,"piab",34.6815,23.3048
1968,"piab",34.4789,23.2054
1968,"piab",34.0733,23.0054
1968,"piab",33.5702,22.7558
1968,"piab",33.0734,22.5076
1968,"piab",32.4809,22.2093
1968,"piab",32.0993,22.0158
1968,"piab",31.6215,21.7721
1968,"piab",30.8456,21.3729
1968,"piab",30.4639,21.1748
1968,"piab",30.4639,21.1748
1968,"piab",29.8704,20.8648
1968,"piab",28.9165,20.361
1968,"piab",28.7742,20.2852
1968,"piab",28.4338,20.1035
1968,"piab",27.9967,19.8687
1968,"piab",27.6532,19.6832
1968,"piab",27.6532,19.6832
1968,"piab",26.9074,19.2774
1968,"piab",26.7,19.1638
1968,"piab",26.1,18.8332
1968,"piab",25.8,18.6669
1968,"piab",25,18.2198
1968,"piab",24.7998,18.1071
1968,"piab",23.9989,17.6532
1968,"piab",23.9989,17.6532
1968,"piab",23.301,17.2535
1968,"piab",22.2003,16.615
1968,"piab",21,15.9072
1968,"piab",16.1007,12.8907
1968,"piab",42.4017,26.8897
1968,"piab",40.6259,26.0994
1968,"piab",38.744,25.2399
1968,"piab",37.4885,24.6537
1968,"piab",37.2792,24.555
1968,"piab",37.0264,24.4353
1968,"piab",37.0264,24.4353
1968,"piab",37.0264,24.4353
1968,"piab",36.1998,24.041
1968,"piab",36.1998,24.041
1968,"piab",35.605,23.7545
1968,"piab",35.3989,23.6546
1968,"piab",34.686,23.307
1968,"piab",34.1864,23.0613
1968,"piab",33.694,22.8174
1968,"piab",33.2089,22.5755
1968,"piab",32.9104,22.4258
1968,"piab",32.9104,22.4258
1968,"piab",32.4981,22.218
