year,species,D,H
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,34.3745,25.2
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,35.388,25.5
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,36.43478,25.8
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,37.395,26
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,38.44616,26.3
1967,piab,39.4,26.5
1967,piab,39.4,26.5
1967,piab,39.4,26.5
1967,piab,39.4,26.5
1967,piab,39.4,26.5
1967,piab,39.4,26.5
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,40.45,26.8
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
1967,piab,41.3,27
