year,species,D_cm,H_m,V_m3,X_utm,Y_utm
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,29.43,23.8,0.658,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,30.47,24.1,0.713,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
1967,piab,31.41,24.4,0.765,NA,NA
