year,species,D,H
1993,fasy,54.62083,29
1993,fasy,55.91675,30
1993,fasy,55.91675,30
1993,fasy,55.91675,30
1993,fasy,55.91675,30
1993,fasy,55.91675,30
1993,fasy,56.46177,28.1
1993,fasy,56.46177,28.1
1993,fasy,56.46177,28.1
1993,fasy,56.46177,28.1
1993,fasy,58.35133,29
1993,fasy,58.35133,29
1993,fasy,59.36116,30
1993,fasy,59.36116,30
1993,fasy,59.36116,30
1993,fasy,60.4013,29.6
1993,fasy,60.4013,29.6
1993,fasy,60.4013,29.6
1993,fasy,61.29727,29.8
1993,fasy,64.32899,30.3
1993,fasy,64.32899,30.3
1993,fasy,64.78434,30.3
1993,fasy,72.43878,29
1993,fasy,72.43878,29
1994,fasy,17.28206,16.2
1994,fasy,18.1314,17.8
1994,fasy,19.13818,19
1994,fasy,21.96247,22.2
1994,fasy,21.48697,20.3
1994,fasy,21.48697,20.3
1994,fasy,23.78689,22.8
1994,fasy,23.61774,21.2
1994,fasy,25.51359,22.3
1994,fasy,25.51359,22.3
1994,fasy,27.63087,23
1994,fasy,27.63087,23
1994,fasy,29.82895,23.7
1994,fasy,29.82895,23.7
1994,fasy,29.82895,23.7
1994,fasy,29.32379,22.1
1994,fasy,29.32379,22.1
1994,fasy,31.13472,23.4
1994,fasy,31.13472,23.4
1994,fasy,31.13472,23.4
1994,fasy,32.63417,23.6
1994,fasy,32.63417,23.6
1994,fasy,32.63417,23.6
1994,fasy,32.63417,23.6
1994,fasy,32.63417,23.6
1994,fasy,32.63417,23.6
1994,fasy,36.26263,26.8
1994,fasy,36.26263,26.8
1994,fasy,36.26263,26.8
1994,fasy,36.26263,26.8
1994,fasy,34.6574,23.6
1994,fasy,34.6574,23.6
1994,fasy,34.6574,23.6
1994,fasy,34.6574,23.6
1994,fasy,35.17239,23.4
1994,fasy,35.17239,23.4
1994,fasy,35.17239,23.4
1994,fasy,40.55251,28
1994,fasy,40.55251,28
1994,fasy,40.55251,28
1994,fasy,40.55251,28
1994,fasy,40.55251,28
1994,fasy,40.55251,28
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,41.94904,28.3
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,43.30397,28.5
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
1994,fasy,44.55885,28.7
